CreatedDate,ZipCode,avg_score
2014-06-26,21226,7.552631578947369
2014-06-26,21227,9.444444444444445
2014-06-26,21228,9.046296296296296
2014-06-26,21229,2.638888888888889
2014-06-26,21230,3.0185185185185186
2014-06-26,21231,8.326023391812866
2014-06-26,21234,8.620857699805068
2014-06-26,21236,9.62962962962963
2014-06-26,21237,9.62962962962963
2014-06-26,21239,6.4381091617933714
2014-06-26,21244,9.972222222222223
2014-06-26,21251,9.583333333333334
2014-06-26,21286,9.814814814814815
2014-06-26,nan,8.953703703703704
2014-06-27,21057,10.0
2014-06-27,21117,9.444444444444445
2014-06-27,21133,9.074074074074074
2014-06-27,21136,9.444444444444445
2014-06-27,21201,8.139863547758283
2014-06-27,21202,6.098927875243665
2014-06-27,21205,4.935185185185185
2014-06-27,21206,3.085769980506823
2014-06-27,21207,5.275341130604288
2014-06-27,21208,9.458576998050683
2014-06-27,21209,7.694931773879142
2014-06-27,21210,9.231481481481481
2014-06-27,21211,4.279239766081871
2014-06-27,21212,7.69980506822612
2014-06-27,21213,2.4629629629629632
2014-06-27,21214,6.542884990253412
2014-06-27,21215,0.888888888888889
2014-06-27,21216,2.7962962962962963
2014-06-27,21217,1.2543859649122808
2014-06-27,21218,2.2309941520467835
2014-06-27,21219,9.62962962962963
2014-06-27,21221,9.444444444444445
2014-06-27,21222,9.056042884990253
2014-06-27,21223,1.9351851851851851
2014-06-27,21224,5.81335282651072
2014-06-27,21225,7.900584795321637
2014-06-27,21226,8.847953216374268
2014-06-27,21227,9.444444444444445
2014-06-27,21228,9.787037037037036
2014-06-27,21229,2.521442495126706
2014-06-27,21230,4.1759259259259265
2014-06-27,21231,5.567251461988303
2014-06-27,21234,6.20906432748538
2014-06-27,21236,8.981481481481481
2014-06-27,21239,6.644736842105263
2014-06-27,21244,9.814814814814815
2014-06-27,21251,9.814814814814815
2014-06-27,nan,9.88888888888889
2014-06-28,21030,9.444444444444445
2014-06-28,21043,9.814814814814815
2014-06-28,21117,9.814814814814815
2014-06-28,21133,9.814814814814815
2014-06-28,21201,9.60672514619883
2014-06-28,21202,8.45906432748538
2014-06-28,21205,9.296783625730994
2014-06-28,21206,6.339668615984405
2014-06-28,21207,8.534113060428849
2014-06-28,21209,8.75925925925926
2014-06-28,21210,9.574074074074074
2014-06-28,21211,8.736842105263158
2014-06-28,21212,8.509746588693957
2014-06-28,21213,5.353801169590643
2014-06-28,21214,9.330409356725147
2014-06-28,21215,5.05214424951267
2014-06-28,21216,5.855263157894737
2014-06-28,21217,4.761208576998051
2014-06-28,21218,5.755847953216374
2014-06-28,21222,9.912280701754385
2014-06-28,21223,5.877680311890838
2014-06-28,21224,5.928362573099416
2014-06-28,21225,8.789473684210526
2014-06-28,21226,10.0
2014-06-28,21227,9.814814814814815
2014-06-28,21229,7.061403508771929
2014-06-28,21230,7.7480506822612085
2014-06-28,21231,8.413255360623781
2014-06-28,21234,9.046296296296296
2014-06-28,21236,9.814814814814815
2014-06-28,21237,9.814814814814815
2014-06-28,21239,7.250487329434698
2014-06-28,21244,9.814814814814815
2014-06-28,nan,9.972222222222223
2014-06-29,21030,9.814814814814815
2014-06-29,21093,9.62962962962963
2014-06-29,21117,9.814814814814815
2014-06-29,21133,9.814814814814815
2014-06-29,21201,8.066276803118908
2014-06-29,21202,8.269005847953215
2014-06-29,21205,8.713450292397662
2014-06-29,21206,7.519005847953216
2014-06-29,21207,8.440545808966862
2014-06-29,21208,9.444444444444445
2014-06-29,21209,9.555555555555555
2014-06-29,21210,9.583333333333334
2014-06-29,21211,8.83869395711501
2014-06-29,21212,7.575048732943469
2014-06-29,21213,6.10233918128655
2014-06-29,21214,7.8957115009746595
2014-06-29,21215,4.09551656920078
2014-06-29,21216,5.455653021442495
2014-06-29,21217,7.320175438596491
2014-06-29,21218,6.576998050682261
2014-06-29,21219,9.814814814814815
2014-06-29,21220,9.62962962962963
2014-06-29,21221,9.814814814814815
2014-06-29,21222,9.814814814814815
2014-06-29,21223,5.878654970760235
2014-06-29,21224,4.2407407407407405
2014-06-29,21225,9.288011695906434
2014-06-29,21226,9.972222222222223
2014-06-29,21227,9.972222222222223
2014-06-29,21229,6.192007797270956
2014-06-29,21230,7.927875243664718
2014-06-29,21231,8.589181286549708
2014-06-29,21234,9.231481481481481
2014-06-29,21237,9.62962962962963
2014-06-29,21239,8.861598440545809
2014-06-29,nan,10.0
2014-06-30,21093,9.074074074074074
2014-06-30,21128,9.62962962962963
2014-06-30,21133,9.62962962962963
2014-06-30,21136,9.814814814814815
2014-06-30,21201,8.060428849902534
2014-06-30,21202,5.295808966861599
2014-06-30,21205,3.842592592592593
2014-06-30,21206,3.5
2014-06-30,21207,7.744152046783626
2014-06-30,21208,9.444444444444445
2014-06-30,21209,9.388888888888888
2014-06-30,21210,8.083333333333334
2014-06-30,21211,5.835769980506822
2014-06-30,21212,3.448830409356725
2014-06-30,21213,1.5833333333333333
2014-06-30,21214,5.149122807017544
2014-06-30,21215,0.0
2014-06-30,21216,2.138888888888889
2014-06-30,21217,0.0
2014-06-30,21218,2.5
2014-06-30,21219,9.444444444444445
2014-06-30,21220,9.444444444444445
2014-06-30,21222,8.755360623781677
2014-06-30,21223,0.8333333333333334
2014-06-30,21224,2.3333333333333335
2014-06-30,21225,6.364522417153997
2014-06-30,21226,9.231481481481481
2014-06-30,21227,9.24074074074074
2014-06-30,21228,8.444444444444445
2014-06-30,21229,4.537037037037037
2014-06-30,21230,2.1666666666666665
2014-06-30,21231,6.151559454191033
2014-06-30,21234,8.204191033138402
2014-06-30,21236,9.814814814814815
2014-06-30,21237,9.75925925925926
2014-06-30,21239,4.079922027290448
2014-06-30,21244,9.814814814814815
2014-06-30,21251,10.0
2014-06-30,21286,9.814814814814815
2014-06-30,nan,8.949317738791423
2014-07-01,0,9.972222222222223
2014-07-01,21030,9.25925925925926
2014-07-01,21136,9.814814814814815
2014-07-01,21201,8.310428849902534
2014-07-01,21202,3.002923976608187
2014-07-01,21205,4.504385964912281
2014-07-01,21206,4.470272904483431
2014-07-01,21207,6.244152046783626
2014-07-01,21208,9.398148148148147
2014-07-01,21209,8.144249512670564
2014-07-01,21210,8.25
2014-07-01,21211,6.983430799220273
2014-07-01,21212,7.1457115009746595
2014-07-01,21213,1.5
2014-07-01,21214,4.228557504873295
2014-07-01,21215,2.0370370370370368
2014-07-01,21216,2.4814814814814814
2014-07-01,21217,2.6666666666666665
2014-07-01,21218,2.638888888888889
2014-07-01,21219,9.62962962962963
2014-07-01,21220,9.074074074074074
2014-07-01,21221,9.444444444444445
2014-07-01,21222,9.416666666666666
2014-07-01,21223,1.212962962962963
2014-07-01,21224,3.6666666666666665
2014-07-01,21225,4.7860623781676415
2014-07-01,21226,9.570175438596491
2014-07-01,21227,9.444444444444445
2014-07-01,21228,9.212962962962964
2014-07-01,21229,3.0833333333333335
2014-07-01,21230,2.361111111111111
2014-07-01,21231,5.482456140350877
2014-07-01,21234,7.7178362573099415
2014-07-01,21236,9.814814814814815
2014-07-01,21237,9.444444444444445
2014-07-01,21239,5.4332358674463945
2014-07-01,21244,9.416666666666666
2014-07-01,21286,9.814814814814815
2014-07-01,nan,8.175925925925926
2014-07-02,0,9.972222222222223
2014-07-02,21030,9.62962962962963
2014-07-02,21093,9.25925925925926
2014-07-02,21117,9.814814814814815
2014-07-02,21201,8.140350877192983
2014-07-02,21202,4.453703703703703
2014-07-02,21204,9.814814814814815
2014-07-02,21205,6.029727095516569
2014-07-02,21206,2.777777777777778
2014-07-02,21207,5.817738791423001
2014-07-02,21208,9.444444444444445
2014-07-02,21209,7.384990253411305
2014-07-02,21210,7.962962962962963
2014-07-02,21211,6.070662768031188
2014-07-02,21212,5.4371345029239775
2014-07-02,21213,0.5555555555555557
2014-07-02,21214,5.239766081871346
2014-07-02,21215,0.0
2014-07-02,21216,2.9814814814814814
2014-07-02,21217,1.4351851851851851
2014-07-02,21218,1.6666666666666667
2014-07-02,21219,9.444444444444445
2014-07-02,21220,9.814814814814815
2014-07-02,21221,9.62962962962963
2014-07-02,21222,8.481968810916179
2014-07-02,21223,1.6666666666666667
2014-07-02,21224,3.5370370370370368
2014-07-02,21225,6.251461988304094
2014-07-02,21226,8.576510721247564
2014-07-02,21227,9.444444444444445
2014-07-02,21228,9.25925925925926
2014-07-02,21229,3.4814814814814814
2014-07-02,21230,1.388888888888889
2014-07-02,21231,6.080409356725146
2014-07-02,21234,6.995614035087719
2014-07-02,21236,9.25925925925926
2014-07-02,21237,9.25925925925926
2014-07-02,21239,6.468810916179336
2014-07-02,21251,9.666666666666666
2014-07-02,21286,9.444444444444445
2014-07-02,nan,9.666666666666666
2014-07-03,21093,9.25925925925926
2014-07-03,21201,5.298245614035088
2014-07-03,21202,4.5394736842105265
2014-07-03,21205,4.195906432748538
2014-07-03,21206,2.3742690058479536
2014-07-03,21207,6.102826510721248
2014-07-03,21208,9.0
2014-07-03,21209,8.231968810916179
2014-07-03,21210,7.546296296296297
2014-07-03,21211,5.367446393762183
2014-07-03,21212,5.048245614035088
2014-07-03,21213,2.2119883040935675
2014-07-03,21214,3.7772904483430794
2014-07-03,21215,0.7407407407407408
2014-07-03,21216,2.4537037037037037
2014-07-03,21217,2.685185185185185
2014-07-03,21218,1.9629629629629628
2014-07-03,21220,9.62962962962963
2014-07-03,21221,9.814814814814815
2014-07-03,21222,7.2592592592592595
2014-07-03,21223,1.7592592592592593
2014-07-03,21224,0.7222222222222222
2014-07-03,21225,6.0472709551656925
2014-07-03,21226,8.847465886939572
2014-07-03,21227,9.444444444444445
2014-07-03,21228,9.241228070175438
2014-07-03,21229,2.3192007797270957
2014-07-03,21230,2.781189083820663
2014-07-03,21231,5.473684210526316
2014-07-03,21234,4.666666666666667
2014-07-03,21236,10.0
2014-07-03,21237,9.25925925925926
2014-07-03,21239,4.0623781676413255
2014-07-03,21244,9.814814814814815
2014-07-03,21286,10.0
2014-07-03,21287,10.0
2014-07-03,nan,9.814814814814815
2014-07-04,21093,9.814814814814815
2014-07-04,21128,9.62962962962963
2014-07-04,21201,9.555555555555555
2014-07-04,21202,7.301169590643275
2014-07-04,21205,8.213937621832358
2014-07-04,21206,6.467836257309941
2014-07-04,21207,9.393762183235866
2014-07-04,21208,9.814814814814815
2014-07-04,21209,9.523391812865496
2014-07-04,21210,8.935185185185185
2014-07-04,21211,6.651072124756335
2014-07-04,21212,7.259746588693957
2014-07-04,21213,4.987816764132553
2014-07-04,21214,6.893762183235867
2014-07-04,21215,5.796296296296297
2014-07-04,21216,5.817251461988303
2014-07-04,21217,7.60233918128655
2014-07-04,21218,7.044346978557505
2014-07-04,21220,9.62962962962963
2014-07-04,21221,9.814814814814815
2014-07-04,21222,9.814814814814815
2014-07-04,21223,5.168128654970761
2014-07-04,21224,5.357212475633528
2014-07-04,21225,7.555555555555556
2014-07-04,21226,8.981481481481481
2014-07-04,21227,9.814814814814815
2014-07-04,21228,9.62962962962963
2014-07-04,21229,6.168128654970761
2014-07-04,21230,5.451267056530214
2014-07-04,21231,9.463450292397662
2014-07-04,21234,7.462962962962963
2014-07-04,21237,9.814814814814815
2014-07-04,21239,7.0
2014-07-04,21244,9.814814814814815
2014-07-04,21286,9.62962962962963
2014-07-04,nan,10.0
2014-07-05,21093,9.814814814814815
2014-07-05,21133,9.814814814814815
2014-07-05,21136,9.814814814814815
2014-07-05,21201,8.694444444444445
2014-07-05,21202,8.265107212475634
2014-07-05,21205,7.264619883040935
2014-07-05,21206,4.432261208576999
2014-07-05,21207,7.247563352826511
2014-07-05,21209,9.916666666666666
2014-07-05,21210,8.046296296296296
2014-07-05,21211,5.996588693957115
2014-07-05,21212,7.171539961013646
2014-07-05,21213,4.798732943469786
2014-07-05,21214,6.755847953216374
2014-07-05,21215,3.914230019493177
2014-07-05,21216,4.654970760233918
2014-07-05,21217,5.76608187134503
2014-07-05,21218,4.475633528265107
2014-07-05,21220,9.814814814814815
2014-07-05,21222,9.310428849902534
2014-07-05,21223,4.211013645224171
2014-07-05,21224,4.54093567251462
2014-07-05,21225,6.597953216374268
2014-07-05,21226,9.578947368421053
2014-07-05,21227,9.398148148148147
2014-07-05,21228,9.62962962962963
2014-07-05,21229,4.446881091617933
2014-07-05,21230,5.450779727095516
2014-07-05,21231,9.254873294346979
2014-07-05,21234,9.731481481481481
2014-07-05,21237,9.814814814814815
2014-07-05,21239,6.575048732943469
2014-07-06,21030,9.444444444444445
2014-07-06,21117,9.814814814814815
2014-07-06,21128,9.814814814814815
2014-07-06,21162,10.0
2014-07-06,21201,8.754873294346979
2014-07-06,21202,9.107212475633528
2014-07-06,21205,9.283625730994153
2014-07-06,21206,8.444931773879143
2014-07-06,21207,7.912280701754386
2014-07-06,21208,9.787037037037036
2014-07-06,21209,7.833333333333333
2014-07-06,21210,9.916666666666666
2014-07-06,21211,7.87719298245614
2014-07-06,21212,7.157407407407407
2014-07-06,21213,5.481968810916179
2014-07-06,21214,7.78362573099415
2014-07-06,21215,6.663742690058481
2014-07-06,21216,7.079922027290448
2014-07-06,21217,7.05653021442495
2014-07-06,21218,6.624756335282651
2014-07-06,21220,9.814814814814815
2014-07-06,21222,9.787037037037036
2014-07-06,21223,7.094541910331384
2014-07-06,21224,5.7105263157894735
2014-07-06,21225,9.254873294346979
2014-07-06,21226,9.078947368421053
2014-07-06,21227,9.814814814814815
2014-07-06,21229,6.713937621832358
2014-07-06,21230,7.755847953216374
2014-07-06,21231,8.463937621832358
2014-07-06,21234,8.37962962962963
2014-07-06,21236,9.814814814814815
2014-07-06,21239,6.343567251461988
2014-07-06,nan,10.0
2014-07-07,21093,9.814814814814815
2014-07-07,21117,9.25925925925926
2014-07-07,21120,10.0
2014-07-07,21128,9.814814814814815
2014-07-07,21133,9.62962962962963
2014-07-07,21136,9.398148148148147
2014-07-07,21162,9.814814814814815
2014-07-07,21201,5.94103313840156
2014-07-07,21202,5.316764132553606
2014-07-07,21205,6.243664717348928
2014-07-07,21206,3.111111111111111
2014-07-07,21207,6.961013645224171
2014-07-07,21208,9.814814814814815
2014-07-07,21209,7.875243664717349
2014-07-07,21210,7.564814814814814
2014-07-07,21211,7.359161793372319
2014-07-07,21212,4.757309941520468
2014-07-07,21213,1.25
2014-07-07,21214,3.747076023391813
2014-07-07,21215,2.0370370370370368
2014-07-07,21216,2.4074074074074074
2014-07-07,21217,2.1710526315789473
2014-07-07,21218,1.1666666666666667
2014-07-07,21219,9.62962962962963
2014-07-07,21220,9.62962962962963
2014-07-07,21222,7.916666666666667
2014-07-07,21223,2.0833333333333335
2014-07-07,21224,2.0833333333333335
2014-07-07,21225,7.887914230019493
2014-07-07,21226,9.181286549707602
2014-07-07,21227,9.972222222222223
2014-07-07,21228,8.861111111111112
2014-07-07,21229,1.9444444444444446
2014-07-07,21230,2.314327485380117
2014-07-07,21231,8.594054580896687
2014-07-07,21234,5.981968810916179
2014-07-07,21236,9.444444444444445
2014-07-07,21237,9.48635477582846
2014-07-07,21239,4.1081871345029235
2014-07-07,21286,9.62962962962963
2014-07-07,nan,8.814814814814815
2014-07-08,21030,9.814814814814815
2014-07-08,21117,9.814814814814815
2014-07-08,21131,9.814814814814815
2014-07-08,21133,9.62962962962963
2014-07-08,21201,6.529727095516569
2014-07-08,21202,3.5492202729044835
2014-07-08,21204,9.398148148148147
2014-07-08,21205,6.632066276803119
2014-07-08,21206,3.9337231968810915
2014-07-08,21207,6.534600389863548
2014-07-08,21208,9.046296296296296
2014-07-08,21209,9.203703703703704
2014-07-08,21210,8.570175438596491
2014-07-08,21211,5.400097465886939
2014-07-08,21212,3.828460038986355
2014-07-08,21213,3.8703703703703702
2014-07-08,21214,6.18664717348928
2014-07-08,21215,1.6666666666666667
2014-07-08,21216,1.4722222222222223
2014-07-08,21217,2.3333333333333335
2014-07-08,21218,2.0185185185185186
2014-07-08,21219,9.583333333333334
2014-07-08,21220,10.0
2014-07-08,21221,9.814814814814815
2014-07-08,21222,9.356725146198832
2014-07-08,21223,1.2037037037037037
2014-07-08,21224,2.0370370370370368
2014-07-08,21225,7.090643274853801
2014-07-08,21226,9.47270955165692
2014-07-08,21227,9.027777777777779
2014-07-08,21228,8.305555555555555
2014-07-08,21229,1.7158869395711502
2014-07-08,21230,2.092592592592593
2014-07-08,21231,5.673976608187135
2014-07-08,21234,6.352826510721248
2014-07-08,21236,9.25925925925926
2014-07-08,21237,9.398148148148147
2014-07-08,21239,5.390838206627681
2014-07-08,21244,9.444444444444445
2014-07-08,21286,9.814814814814815
2014-07-08,21287,9.63888888888889
2014-07-08,nan,9.814814814814815
2014-07-09,21117,9.814814814814815
2014-07-09,21136,9.814814814814815
2014-07-09,21201,4.019493177387914
2014-07-09,21202,3.9049707602339185
2014-07-09,21204,9.583333333333334
2014-07-09,21205,3.7314814814814814
2014-07-09,21206,1.2407407407407407
2014-07-09,21207,4.835769980506822
2014-07-09,21208,9.666666666666666
2014-07-09,21209,8.10672514619883
2014-07-09,21210,9.060428849902534
2014-07-09,21211,5.562378167641325
2014-07-09,21212,4.507309941520467
2014-07-09,21213,2.555555555555556
2014-07-09,21214,5.26608187134503
2014-07-09,21215,1.5740740740740742
2014-07-09,21216,3.842592592592593
2014-07-09,21217,4.2407407407407405
2014-07-09,21218,1.6666666666666667
2014-07-09,21220,9.62962962962963
2014-07-09,21221,9.444444444444445
2014-07-09,21222,8.250487329434698
2014-07-09,21223,3.407407407407407
2014-07-09,21224,0.8333333333333334
2014-07-09,21225,6.937621832358674
2014-07-09,21226,9.643762183235866
2014-07-09,21227,9.157407407407407
2014-07-09,21228,8.277777777777777
2014-07-09,21229,3.5462962962962963
2014-07-09,21230,2.6574074074074074
2014-07-09,21231,5.566276803118909
2014-07-09,21234,7.320175438596491
2014-07-09,21236,9.171539961013645
2014-07-09,21237,9.416666666666666
2014-07-09,21239,5.894249512670565
2014-07-09,21244,9.814814814814815
2014-07-09,nan,9.972222222222223
2014-07-10,21030,9.814814814814815
2014-07-10,21093,9.583333333333334
2014-07-10,21117,9.814814814814815
2014-07-10,21136,9.972222222222223
2014-07-10,21201,5.847953216374268
2014-07-10,21202,7.719298245614035
2014-07-10,21205,5.92738791423002
2014-07-10,21206,3.3771929824561404
2014-07-10,21207,6.899610136452242
2014-07-10,21208,9.814814814814815
2014-07-10,21209,8.458576998050683
2014-07-10,21210,9.074074074074074
2014-07-10,21211,5.334795321637427
2014-07-10,21212,4.41374269005848
2014-07-10,21213,3.574074074074074
2014-07-10,21214,5.7480506822612085
2014-07-10,21215,2.5925925925925926
2014-07-10,21216,2.4814814814814814
2014-07-10,21217,0.8333333333333334
2014-07-10,21218,0.8333333333333334
2014-07-10,21220,9.62962962962963
2014-07-10,21221,9.444444444444445
2014-07-10,21222,8.898148148148147
2014-07-10,21223,3.25
2014-07-10,21224,0.0
2014-07-10,21225,6.339668615984405
2014-07-10,21226,9.578947368421053
2014-07-10,21227,9.444444444444445
2014-07-10,21228,7.916666666666667
2014-07-10,21229,1.7821637426900587
2014-07-10,21230,4.453703703703703
2014-07-10,21231,7.631091617933723
2014-07-10,21234,7.097953216374268
2014-07-10,21236,8.898148148148147
2014-07-10,21237,9.444444444444445
2014-07-10,21239,7.182261208576999
2014-07-10,21287,9.972222222222223
2014-07-10,nan,10.0
2014-07-11,21093,9.814814814814815
2014-07-11,21117,9.62962962962963
2014-07-11,21136,9.62962962962963
2014-07-11,21201,7.426413255360624
2014-07-11,21202,5.348927875243665
2014-07-11,21204,9.398148148148147
2014-07-11,21205,7.0316764132553615
2014-07-11,21206,2.2119883040935675
2014-07-11,21207,6.348927875243665
2014-07-11,21209,8.194444444444445
2014-07-11,21210,8.425925925925926
2014-07-11,21211,4.108674463937622
2014-07-11,21212,4.168615984405458
2014-07-11,21213,2.7407407407407405
2014-07-11,21214,7.075048732943469
2014-07-11,21215,1.6154970760233922
2014-07-11,21216,1.2222222222222223
2014-07-11,21217,2.7962962962962963
2014-07-11,21218,2.8518518518518516
2014-07-11,21219,9.814814814814815
2014-07-11,21220,9.814814814814815
2014-07-11,21221,9.444444444444445
2014-07-11,21222,8.842592592592593
2014-07-11,21223,0.7870370370370371
2014-07-11,21224,0.8055555555555555
2014-07-11,21225,8.440545808966862
2014-07-11,21226,9.412280701754385
2014-07-11,21227,9.25925925925926
2014-07-11,21228,9.398148148148147
2014-07-11,21229,1.6803118908382066
2014-07-11,21230,3.2397660818713447
2014-07-11,21231,7.131091617933723
2014-07-11,21234,8.685185185185185
2014-07-11,21236,9.62962962962963
2014-07-11,21237,9.25925925925926
2014-07-11,21239,6.389376218323587
2014-07-11,21286,9.814814814814815
2014-07-11,21287,9.972222222222223
2014-07-11,nan,9.62962962962963
2014-07-12,21093,9.814814814814815
2014-07-12,21201,8.889863547758283
2014-07-12,21202,9.32066276803119
2014-07-12,21205,9.004873294346979
2014-07-12,21206,5.815302144249512
2014-07-12,21207,8.083820662768032
2014-07-12,21208,9.62962962962963
2014-07-12,21209,9.463450292397662
2014-07-12,21210,9.62962962962963
2014-07-12,21211,7.855750487329435
2014-07-12,21212,6.833820662768031
2014-07-12,21213,5.1423001949317735
2014-07-12,21214,9.106725146198832
2014-07-12,21215,5.3240740740740735
2014-07-12,21216,5.780701754385965
2014-07-12,21217,3.518031189083821
2014-07-12,21218,6.488304093567252
2014-07-12,21219,9.814814814814815
2014-07-12,21222,9.7270955165692
2014-07-12,21223,5.8576998050682265
2014-07-12,21224,5.184210526315789
2014-07-12,21225,8.778265107212475
2014-07-12,21226,9.884502923976608
2014-07-12,21227,9.444444444444445
2014-07-12,21228,8.962962962962964
2014-07-12,21229,6.228070175438596
2014-07-12,21230,5.742690058479532
2014-07-12,21231,8.32504873294347
2014-07-12,21234,8.097465886939572
2014-07-12,21237,9.62962962962963
2014-07-12,21239,8.754873294346979
2014-07-12,nan,9.37037037037037
2014-07-13,21093,9.814814814814815
2014-07-13,21201,9.231968810916179
2014-07-13,21202,8.458576998050683
2014-07-13,21205,8.606725146198832
2014-07-13,21206,6.819688109161793
2014-07-13,21207,8.973684210526317
2014-07-13,21208,9.944444444444445
2014-07-13,21209,8.305555555555555
2014-07-13,21210,9.037037037037036
2014-07-13,21211,8.273879142300194
2014-07-13,21212,8.555555555555555
2014-07-13,21213,4.876218323586745
2014-07-13,21214,8.968323586744638
2014-07-13,21215,7.462962962962963
2014-07-13,21216,7.228557504873295
2014-07-13,21217,6.4795321637426895
2014-07-13,21218,8.08430799220273
2014-07-13,21220,9.814814814814815
2014-07-13,21222,9.027777777777779
2014-07-13,21223,7.079922027290448
2014-07-13,21224,5.553118908382067
2014-07-13,21225,8.88888888888889
2014-07-13,21227,9.62962962962963
2014-07-13,21228,10.0
2014-07-13,21229,7.038499025341131
2014-07-13,21230,7.2329434697855755
2014-07-13,21231,7.37280701754386
2014-07-13,21234,9.699317738791423
2014-07-13,21237,9.814814814814815
2014-07-13,21239,9.041910331384015
2014-07-13,21287,9.972222222222223
2014-07-13,nan,10.0
2014-07-14,21030,9.814814814814815
2014-07-14,21093,9.814814814814815
2014-07-14,21117,9.814814814814815
2014-07-14,21128,9.814814814814815
2014-07-14,21136,9.814814814814815
2014-07-14,21162,9.814814814814815
2014-07-14,21201,7.278752436647174
2014-07-14,21202,7.031189083820664
2014-07-14,21204,9.62962962962963
2014-07-14,21205,5.568226120857699
2014-07-14,21206,2.7948343079922027
2014-07-14,21207,7.996588693957115
2014-07-14,21208,9.601851851851853
2014-07-14,21209,6.056042884990254
2014-07-14,21210,8.46783625730994
2014-07-14,21211,4.317251461988304
2014-07-14,21212,3.600389863547758
2014-07-14,21213,2.0833333333333335
2014-07-14,21214,5.403996101364522
2014-07-14,21215,2.1296296296296298
2014-07-14,21216,2.305555555555556
2014-07-14,21217,3.0833333333333335
2014-07-14,21218,2.6666666666666665
2014-07-14,21219,9.814814814814815
2014-07-14,21220,9.62962962962963
2014-07-14,21221,9.62962962962963
2014-07-14,21222,9.11598440545809
2014-07-14,21223,0.3333333333333333
2014-07-14,21224,2.361111111111111
2014-07-14,21225,6.367446393762183
2014-07-14,21226,8.098440545808968
2014-07-14,21227,8.24074074074074
2014-07-14,21228,9.444444444444445
2014-07-14,21229,2.9722222222222228
2014-07-14,21230,1.9809941520467833
2014-07-14,21231,7.590155945419103
2014-07-14,21234,7.643762183235867
2014-07-14,21236,9.814814814814815
2014-07-14,21239,3.8625730994152043
2014-07-14,21244,9.62962962962963
2014-07-14,21287,9.7270955165692
2014-07-14,nan,9.546296296296296
2014-07-15,21030,9.814814814814815
2014-07-15,21093,9.444444444444445
2014-07-15,21117,9.814814814814815
2014-07-15,21128,9.814814814814815
2014-07-15,21136,9.62962962962963
2014-07-15,21162,9.814814814814815
2014-07-15,21201,5.94980506822612
2014-07-15,21202,3.2685185185185186
2014-07-15,21205,6.325048732943469
2014-07-15,21206,3.9629629629629632
2014-07-15,21207,5.802631578947369
2014-07-15,21208,9.814814814814815
2014-07-15,21209,8.851851851851853
2014-07-15,21210,8.777777777777779
2014-07-15,21211,5.035575048732944
2014-07-15,21212,5.467348927875244
2014-07-15,21213,1.9444444444444446
2014-07-15,21214,6.038986354775829
2014-07-15,21215,0.18518518518518512
2014-07-15,21216,0.40740740740740716
2014-07-15,21217,1.7592592592592593
2014-07-15,21218,1.0
2014-07-15,21219,9.814814814814815
2014-07-15,21221,9.814814814814815
2014-07-15,21222,9.287037037037036
2014-07-15,21223,1.7222222222222223
2014-07-15,21224,0.5555555555555557
2014-07-15,21225,6.9829434697855755
2014-07-15,21226,9.533625730994153
2014-07-15,21227,8.518518518518519
2014-07-15,21228,9.972222222222223
2014-07-15,21229,5.7407407407407405
2014-07-15,21230,1.286549707602339
2014-07-15,21231,7.7748538011695905
2014-07-15,21234,9.333820662768032
2014-07-15,21236,9.25925925925926
2014-07-15,21239,4.70906432748538
2014-07-15,21286,9.814814814814815
2014-07-15,nan,9.231481481481481
2014-07-16,21093,9.814814814814815
2014-07-16,21133,9.814814814814815
2014-07-16,21136,8.564814814814815
2014-07-16,21201,6.728070175438596
2014-07-16,21202,6.87719298245614
2014-07-16,21205,3.00682261208577
2014-07-16,21206,2.304093567251462
2014-07-16,21207,6.0433723196881095
2014-07-16,21208,9.787037037037036
2014-07-16,21209,7.653021442495127
2014-07-16,21210,7.851851851851852
2014-07-16,21211,7.575536062378169
2014-07-16,21212,6.219785575048733
2014-07-16,21213,2.4074074074074074
2014-07-16,21214,5.3352826510721245
2014-07-16,21215,1.3333333333333333
2014-07-16,21216,3.527777777777778
2014-07-16,21217,2.0
2014-07-16,21218,0.0
2014-07-16,21219,9.62962962962963
2014-07-16,21221,9.814814814814815
2014-07-16,21222,8.305555555555555
2014-07-16,21223,0.0
2014-07-16,21224,2.3333333333333335
2014-07-16,21225,4.890838206627681
2014-07-16,21226,8.732456140350877
2014-07-16,21227,9.356725146198832
2014-07-16,21228,9.62962962962963
2014-07-16,21229,2.9722222222222228
2014-07-16,21230,1.753898635477583
2014-07-16,21231,8.269493177387915
2014-07-16,21234,6.523879142300195
2014-07-16,21236,9.25925925925926
2014-07-16,21237,9.62962962962963
2014-07-16,21239,5.548245614035088
2014-07-16,21286,9.814814814814815
2014-07-16,21287,10.0
2014-07-16,nan,10.0
2014-07-17,21093,10.0
2014-07-17,21117,9.62962962962963
2014-07-17,21133,9.444444444444445
2014-07-17,21162,9.62962962962963
2014-07-17,21201,7.292397660818712
2014-07-17,21202,5.770955165692008
2014-07-17,21205,4.757797270955166
2014-07-17,21206,2.203216374269006
2014-07-17,21207,6.90009746588694
2014-07-17,21208,9.574074074074074
2014-07-17,21209,7.750487329434698
2014-07-17,21210,9.212962962962964
2014-07-17,21211,5.622319688109162
2014-07-17,21212,6.322124756335282
2014-07-17,21213,2.5925925925925926
2014-07-17,21214,6.653996101364522
